,album_uri,album_title,uri,song_title,first_artist,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature	
6273,7zp6npGMq8bwq6z9944ExA,Bicentennial Man,spotify:track:5zLjLRCDKnQZZAUxUMs3J6,A New Nervous System - Instrumental,James Horner,['James Horner'],0.32,0.00654,7.0,-31.933,1.0,0.0409,0.979,0.975,0.0611,0.0697,72.051,231573.0,4.0	
6274,7zp6npGMq8bwq6z9944ExA,Bicentennial Man,spotify:track:65SzScU3JEmsPdT8MDjQjw,A Truer Love - Instrumental,James Horner,['James Horner'],0.16,0.0405,11.0,-26.627,1.0,0.0466,0.88,0.964,0.0651,0.0322,108.531,156560.0,4.0	
6275,7zp6npGMq8bwq6z9944ExA,Bicentennial Man,spotify:track:4G9z40CPxQlOENep8Oi9qe,Petition Denied - Instrumental,James Horner,['James Horner'],0.111,0.0553,8.0,-24.727,1.0,0.0496,0.306,0.941,0.111,0.0305,85.448,116307.0,3.0	
6276,7zp6npGMq8bwq6z9944ExA,Bicentennial Man,spotify:track:10iuEZdOHojS66tTRhVxER,Growing Old - Instrumental,James Horner,['James Horner'],0.144,0.0508,4.0,-29.112,1.0,0.0453,0.947,0.931,0.114,0.0347,65.153,192027.0,3.0	
6277,7zp6npGMq8bwq6z9944ExA,Bicentennial Man,spotify:track:4ZnQXH7WqUCbzffYaeSMRM,The Gift Of Mortality - Instrumental,James Horner,['James Horner'],0.129,0.0263,4.0,-30.184,1.0,0.0415,0.82,0.956,0.0959,0.039,52.193,370667.0,4.0	
6278,7zp6npGMq8bwq6z9944ExA,Bicentennial Man,spotify:track:6dHbTEbHWgHglfgoY5bM3a,Then You Look At Me - Voice,James Horner,['James Horner'],0.366,0.174,11.0,-17.466,1.0,0.0371,0.82,1.36e-06,0.0939,0.0711,116.221,262227.0,4.0	
6279,2fpTGzqv5Cl2L590tw08zE,A Long Way Down,spotify:track:4mxTOyT1KK9ToBLwphrrwu,Let Me Tell You,Dario Marianelli,['Dario Marianelli'],0.528,0.204,7.0,-18.07,1.0,0.0378,0.62,0.386,0.107,0.152,159.145,175532.0,3.0	
6280,2fpTGzqv5Cl2L590tw08zE,A Long Way Down,spotify:track:2VnPzMAAxvCmjZJnqbT4cb,I Found You,Alabama Shakes,['Alabama Shakes'],0.44,0.651,7.0,-7.648,1.0,0.0354,0.222,0.0327,0.15,0.22,109.952,179037.0,4.0	
6281,2fpTGzqv5Cl2L590tw08zE,A Long Way Down,spotify:track:6no0CP7A65TDXBObZVlKKK,Do You Need A Lift,Dario Marianelli,['Dario Marianelli'],0.489,0.313,7.0,-11.36,0.0,0.0376,0.547,0.956,0.169,0.261,160.026,123935.0,3.0	
6282,2fpTGzqv5Cl2L590tw08zE,A Long Way Down,spotify:track:0tvn7OsihrmLSvVGV2183J,I Will Remain,Matthew And The Atlas,['Matthew And The Atlas'],0.744,0.379,5.0,-13.214,0.0,0.042,0.8,0.0322,0.115,0.698,123.868,203090.0,4.0	
6283,2fpTGzqv5Cl2L590tw08zE,A Long Way Down,spotify:track:5edos0vVz3Ray8x2EKqjHz,I Follow Them Everywhere,Dario Marianelli,['Dario Marianelli'],0.452,0.478,1.0,-10.154,0.0,0.0343,0.363,0.852,0.203,0.353,153.064,90375.0,4.0	
6284,2fpTGzqv5Cl2L590tw08zE,A Long Way Down,spotify:track:3SrzEWt07530ny2VBpCs07,I Will Survive,CAKE,['CAKE'],0.498,0.588,7.0,-10.951,1.0,0.0325,0.351,0.000137,0.0984,0.903,95.66,310235.0,4.0	
6285,2fpTGzqv5Cl2L590tw08zE,A Long Way Down,spotify:track:1D5Yl3IQeiDlKkrvP93mj5,Tragedy,Dario Marianelli,['Dario Marianelli'],0.264,0.105,11.0,-24.247,0.0,0.0386,0.98,0.953,0.118,0.0922,74.738,106474.0,4.0	
6286,2fpTGzqv5Cl2L590tw08zE,A Long Way Down,spotify:track:4HeURhWbR6FKy7v3OFVJ6w,In This Shirt,The Irrepressibles,['The Irrepressibles'],0.272,0.265,9.0,-12.281,1.0,0.0335,0.739,0.572,0.135,0.0351,80.034,333793.0,4.0	
6287,2fpTGzqv5Cl2L590tw08zE,A Long Way Down,spotify:track:2wannEDBsomaJ0sSrsTBi2,Naked Angel,Dario Marianelli,['Dario Marianelli'],0.801,0.215,7.0,-21.548,1.0,0.0985,0.744,0.884,0.0876,0.377,149.84,88335.0,4.0	
6288,2fpTGzqv5Cl2L590tw08zE,A Long Way Down,spotify:track:5stdhPJR6NiIQkQSaiKEMN,The Birdwatcher,Dario Marianelli,['Dario Marianelli'],0.241,0.16,0.0,-20.931,0.0,0.0363,0.975,0.876,0.104,0.114,80.653,85096.0,4.0	
6289,2fpTGzqv5Cl2L590tw08zE,A Long Way Down,spotify:track:2COOKJEPx9lZZbgzZNLr4c,Mentira,Manu Chao,['Manu Chao'],0.633,0.52,5.0,-10.33,0.0,0.0466,0.478,6.24e-06,0.518,0.811,75.922,277013.0,4.0	
6290,2fpTGzqv5Cl2L590tw08zE,A Long Way Down,spotify:track:52AayHK1woR6tuKK2M2BS1,Maureen,Dario Marianelli,['Dario Marianelli'],0.265,0.046,7.0,-24.561,1.0,0.0411,0.984,0.836,0.0559,0.0381,120.055,231351.0,4.0	
6291,2fpTGzqv5Cl2L590tw08zE,A Long Way Down,spotify:track:6qLLFgywJ33KvxXAQIf6Xt,Youth,Daughter,['Daughter'],0.586,0.423,0.0,-14.502,1.0,0.048,0.625,0.000773,0.0883,0.471,150.292,248841.0,4.0	
6292,2fpTGzqv5Cl2L590tw08zE,A Long Way Down,spotify:track:0U8bYYtsffNwzcDWPr8eYy,Five Seconds,Dario Marianelli,['Dario Marianelli'],0.292,0.164,5.0,-17.503,1.0,0.0347,0.98,0.941,0.0946,0.0519,119.602,295946.0,4.0	
6293,2fpTGzqv5Cl2L590tw08zE,A Long Way Down,spotify:track:3LQ7Y0raVQf3G6wURbJR9O,No More Running,Michael Kiwanuka,['Michael Kiwanuka'],0.463,0.228,5.0,-15.701,1.0,0.0322,0.906,0.000352,0.118,0.523,86.935,177235.0,4.0	
6294,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:65f7ZWo8wpowqV24xUC5bH,Armageddon Suite,Trevor Rabin,['Trevor Rabin'],0.193,0.404,0.0,-15.491,1.0,0.0476,0.384,0.932,0.0649,0.0913,141.617,320533.0,4.0	
6295,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:35pVLAcEkttf3k3MR0OaxC,Harry & Grace Make Peace,Trevor Rabin,['Trevor Rabin'],0.37,0.136,0.0,-16.465,1.0,0.031,0.406,0.613,0.11,0.176,73.967,103027.0,3.0	
6296,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:04jullO43WYep1GUX1dJlo,AJ's Return,Trevor Rabin,['Trevor Rabin'],0.156,0.441,5.0,-13.718,1.0,0.0445,0.092,0.903,0.111,0.111,177.077,267440.0,3.0	
6297,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:0iK9kXiWRLmrEqvvaLr1dJ,Oil Rig,Trevor Rabin,['Trevor Rabin'],0.557,0.717,0.0,-14.247,1.0,0.046,0.0343,0.468,0.12,0.207,124.66,118760.0,4.0	
6298,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:63nKTqaUM36EkTqbKa0fqm,Leaving,Trevor Rabin,['Trevor Rabin'],0.137,0.125,0.0,-16.977,1.0,0.0433,0.88,0.949,0.111,0.0317,141.752,150760.0,3.0	
6299,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:5M4jFZnMB7Zhoi4TJi4eDm,Evacuation,Trevor Rabin,['Trevor Rabin'],0.269,0.655,9.0,-11.513,0.0,0.0949,0.0254,0.682,0.1,0.104,138.081,222667.0,4.0	
6300,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:7J0huRJmkI42Knvujn1yBn,Harry Arrives at NASA,Trevor Rabin,['Trevor Rabin'],0.253,0.132,2.0,-17.935,1.0,0.0328,0.75,0.79,0.114,0.06,69.323,59573.0,4.0	
6301,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:573hhkXyUlc3M0sQ3BrRr7,Back In Business,Trevor Rabin,['Trevor Rabin'],0.226,0.194,0.0,-14.472,1.0,0.031,0.554,0.967,0.112,0.159,92.428,95893.0,3.0	
6302,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:12STlPvcWtxRXhV5XaHhVh,Launch,Trevor Rabin,['Trevor Rabin'],0.0914,0.428,0.0,-11.269,1.0,0.0497,0.12,0.905,0.0712,0.0567,68.564,471867.0,4.0	
6303,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:65Piqb1glKB1c0X9VaZkV0,5 Words,Trevor Rabin,['Trevor Rabin'],0.386,0.145,4.0,-20.239,0.0,0.0345,0.561,0.777,0.0935,0.0652,108.273,97600.0,3.0	
6304,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:0WooTNAtHRrBtGCmHwivoA,Underwater Simulation,Trevor Rabin,['Trevor Rabin'],0.184,0.137,11.0,-19.271,0.0,0.0307,0.749,0.968,0.135,0.0399,78.492,130067.0,4.0	
6305,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:2yO1xec84wvQFTR71NGujO,Finding Grace,Trevor Rabin,['Trevor Rabin'],0.256,0.158,9.0,-18.351,1.0,0.0341,0.604,0.933,0.106,0.249,108.533,65333.0,3.0	
6306,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:544zTwacAUgsnwcYyrOIni,Armadillo,Trevor Rabin,['Trevor Rabin'],0.422,0.448,4.0,-12.366,1.0,0.0419,0.23,0.952,0.0863,0.093,83.974,73867.0,4.0	
6307,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:0XQTJC7UdFzPm0paInEK1D,Short Straw,Trevor Rabin,['Trevor Rabin'],0.0773,0.309,0.0,-16.738,1.0,0.0404,0.335,0.839,0.0935,0.0352,173.691,225493.0,5.0	
6308,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:6wq1yQpMXhG2sXVgKwVez3,Demands,Trevor Rabin,['Trevor Rabin'],0.715,0.333,9.0,-22.92,1.0,0.0632,0.231,0.851,0.0671,0.826,110.952,85040.0,4.0	
6309,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:4KLvQW0cB7cZOa0URLLNUG,Death of MIR,Trevor Rabin,['Trevor Rabin'],0.361,0.335,0.0,-13.767,1.0,0.0351,0.0907,0.874,0.123,0.102,128.877,90707.0,3.0	
6310,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:5YvHk8Gkt9x33mR0xNikuM,Armageddon Piano,Trevor Rabin,['Trevor Rabin'],0.383,0.00868,0.0,-27.996,1.0,0.0673,0.992,0.963,0.0643,0.327,139.089,34720.0,3.0	
6311,4jLCHgrBujiZhpoDi2iIsN,Armageddon,spotify:track:5dgaYf13cKz1iUzxAyVdwg,Long Distance Goodbye/Landing,Trevor Rabin,['Trevor Rabin'],0.0703,0.254,0.0,-13.607,1.0,0.0349,0.403,0.634,0.123,0.0389,64.934,390933.0,4.0	
6312,0Qpot9NbIjEEiDSV1jJ3iF,Forget Paris,spotify:track:2zAZG31uyjPNjngfnPxH6t,When You Love Someone,Anita Baker,"['Anita Baker', 'James Ingram']",0.559,0.417,6.0,-8.36,1.0,0.0286,0.297,0.0,0.106,0.13,119.951,249000.0,4.0	
6313,0Qpot9NbIjEEiDSV1jJ3iF,Forget Paris,spotify:track:5bZIhsWI6lLYvQQeYdtfWP,Love Is Here to Stay - Soundtrack Version,Billie Holiday,['Billie Holiday'],0.649,0.238,7.0,-14.137,0.0,0.0517,0.703,0.00013,0.162,0.451,62.389,221933.0,3.0	
6314,0Qpot9NbIjEEiDSV1jJ3iF,Forget Paris,spotify:track:1HqseBa2IWI8iJ86gBG3ge,April in Paris - Soundtrack Version,Forget Paris,['Forget Paris'],0.415,0.359,0.0,-11.224,1.0,0.0335,0.118,0.0334,0.179,0.475,124.026,116400.0,4.0	
6315,0Qpot9NbIjEEiDSV1jJ3iF,Forget Paris,spotify:track:3YTqEwssJg22GMRqHTVEvi,For All We Know - Soundtrack Version,Billie Holiday,['Billie Holiday'],0.164,0.142,10.0,-20.658,1.0,0.0363,0.964,0.537,0.101,0.119,168.918,173493.0,3.0	
6316,0Qpot9NbIjEEiDSV1jJ3iF,Forget Paris,spotify:track:0IYFfFx9IrmM85tiePGJt1,Lazy River - Soundtrack Version,Louis Prima,['Louis Prima'],0.533,0.355,7.0,-14.101,1.0,0.636,0.476,0.0,0.0699,0.648,155.059,207973.0,4.0	
6317,0Qpot9NbIjEEiDSV1jJ3iF,Forget Paris,spotify:track:5M4wcrE1w5JKaCwz3IJWwa,Come Rain or Come Shine,David Sanborn,['David Sanborn'],0.243,0.259,9.0,-12.576,0.0,0.0332,0.275,0.021,0.221,0.123,185.336,274920.0,3.0	
6318,0Qpot9NbIjEEiDSV1jJ3iF,Forget Paris,spotify:track:76f07DQgVZyxN4kTdeRutn,April in Paris - Soundtrack Version,Ella Fitzgerald,"['Ella Fitzgerald', 'Louis Armstrong']",0.373,0.0487,8.0,-19.634,1.0,0.0437,0.976,0.00126,0.07,0.141,73.673,395000.0,4.0	
6319,0Qpot9NbIjEEiDSV1jJ3iF,Forget Paris,spotify:track:4mIEko7HQzKO3ukFyCWZmZ,Paris Suite - Soundtrack Version,Forget Paris,['Forget Paris'],0.218,0.0563,11.0,-20.917,1.0,0.0417,0.917,0.377,0.0966,0.0906,175.543,372933.0,3.0	
6320,0Qpot9NbIjEEiDSV1jJ3iF,Forget Paris,spotify:track:01pNoe9zBx7KzdMtmVljf7,Swish - Soundtrack Version,Forget Paris,['Forget Paris'],0.74,0.588,0.0,-9.412,1.0,0.0514,0.201,0.719,0.232,0.779,138.008,153760.0,4.0	
6321,0Qpot9NbIjEEiDSV1jJ3iF,Forget Paris,spotify:track:5Mzuqk81deSy8vBOFwK2ya,Craig and Lucy - Soundtrack Version,Forget Paris,['Forget Paris'],0.685,0.214,8.0,-20.193,1.0,0.0693,0.736,0.867,0.107,0.345,123.086,108733.0,4.0	
6322,0Qpot9NbIjEEiDSV1jJ3iF,Forget Paris,spotify:track:0ElqeiWdOhkwhIQGTaqh4P,Tea for Two / It Don't Mean a Thing (If It Ain't Got That Swing) - Soundtrack Version,Forget Paris,['Forget Paris'],0.53,0.343,9.0,-18.053,1.0,0.0844,0.475,0.941,0.114,0.357,151.448,180533.0,4.0	
6323,0Qpot9NbIjEEiDSV1jJ3iF,Forget Paris,spotify:track:15h4brlcwmF9EycVR8YE0W,Nice Work If You Can Get It - Soundtrack Version,Forget Paris,['Forget Paris'],0.559,0.261,7.0,-14.665,1.0,0.0555,0.644,0.346,0.247,0.351,115.326,120000.0,4.0	
6324,0Qpot9NbIjEEiDSV1jJ3iF,Forget Paris,spotify:track:0H84cq3DTswww0rzXOBXwb,My Melancholy Baby - Soundtrack Version,Forget Paris,['Forget Paris'],0.698,0.36,2.0,-13.793,1.0,0.0756,0.539,0.375,0.0847,0.602,119.97,179933.0,4.0	
6325,0Qpot9NbIjEEiDSV1jJ3iF,Forget Paris,spotify:track:1nARMIJPVzXl1HOV197L5q,When You Love Someone - Instrumental,Forget Paris,['Forget Paris'],0.0722,0.0652,7.0,-21.922,1.0,0.0396,0.976,0.912,0.0817,0.0362,77.427,265933.0,5.0	
6326,0Qpot9NbIjEEiDSV1jJ3iF,Forget Paris,spotify:track:4QLDJMYHgsU91jXfWj2hUl,To Marriage - Soundtrack Version,Forget Paris,['Forget Paris'],0.541,0.172,8.0,-13.755,1.0,0.0393,0.867,0.784,0.0705,0.816,136.359,63400.0,4.0	
6327,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:3hQ1r9O2Jq5HqLhJH2sXUA,Prelude,Nick Glennie-Smith,['Nick Glennie-Smith'],0.225,0.0667,5.0,-20.821,1.0,0.0437,0.758,0.628,0.177,0.079,74.902,55933.0,1.0	
6328,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:7tOkKboV9orv27szMSzWMB,What Is War?,Nick Glennie-Smith,['Nick Glennie-Smith'],0.236,0.0706,10.0,-25.976,0.0,0.0378,0.322,0.887,0.0915,0.0667,103.876,213173.0,4.0	
6329,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:54RwlkFKvvbo5UOV50hlm9,Look Around You,Nick Glennie-Smith,['Nick Glennie-Smith'],0.173,0.119,5.0,-19.882,0.0,0.0505,0.0161,0.753,0.101,0.0229,119.363,525733.0,4.0	
6330,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:0qZm48cq22FNCawF3xHJSn,Flying High/Sgt. MacKenzie,Joseph Kilna MacKenzie,"['Joseph Kilna MacKenzie', 'Nick Glennie-Smith']",0.147,0.241,5.0,-18.888,1.0,0.0373,0.00164,0.809,0.121,0.0699,94.072,171893.0,4.0	
6331,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:0zBPlexTuZEHNExrgVOcQD,First Step,Nick Glennie-Smith,['Nick Glennie-Smith'],0.366,0.259,2.0,-18.611,1.0,0.0355,0.00211,0.731,0.107,0.0785,82.651,124733.0,4.0	
6332,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:5lcgfN5MfKYW31LpYvc82Z,NVA Base Camp,Nick Glennie-Smith,['Nick Glennie-Smith'],0.58,0.411,0.0,-21.999,0.0,0.0425,0.847,0.942,0.0816,0.516,100.639,72667.0,4.0	
6333,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:2CIlwlxZSEhLg5Hk2kUlCg,Telegrams,Nick Glennie-Smith,['Nick Glennie-Smith'],0.0816,0.0819,7.0,-25.306,1.0,0.0417,0.549,0.928,0.0972,0.0378,81.814,81400.0,5.0	
6334,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:38c2iYSajhhsEZRsxg7sdQ,More Telegrams,Nick Glennie-Smith,['Nick Glennie-Smith'],0.0827,0.123,10.0,-21.617,0.0,0.0474,0.866,0.82,0.0799,0.0395,170.3,55373.0,4.0	
6335,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:4Au2Jcry0Mu9NDeCiJJ4PD,I'll Go With You,Nick Glennie-Smith,['Nick Glennie-Smith'],0.229,0.385,10.0,-16.085,0.0,0.0384,0.0502,0.902,0.178,0.0917,79.938,77827.0,4.0	
6336,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:6gXQFihpgfjpex6Pfsu4GJ,Horrors,Nick Glennie-Smith,['Nick Glennie-Smith'],0.146,0.44,2.0,-18.383,1.0,0.0428,0.0515,0.943,0.182,0.037,143.003,87133.0,3.0	
6337,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:1BVDJ8n29YzKWFaOwo4Iey,Photo Montage,Nick Glennie-Smith,['Nick Glennie-Smith'],0.17,0.278,0.0,-15.813,0.0,0.0418,0.727,0.914,0.372,0.0343,55.11,151000.0,4.0	
6338,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:3VzRmEvC7QcWvLgw3V0f2b,That's A Nice Day,Nick Glennie-Smith,['Nick Glennie-Smith'],0.142,0.242,5.0,-19.893,0.0,0.0354,0.429,0.662,0.126,0.0391,87.049,162867.0,5.0	
6339,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:4Ge5x9QI8azatFyD3yE0Lv,Jack,Nick Glennie-Smith,['Nick Glennie-Smith'],0.255,0.183,8.0,-21.421,1.0,0.0421,0.903,0.96,0.108,0.0385,92.009,33867.0,3.0	
6340,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:34devHoJ8tjNLPgSaOpPuo,Jack's Death,Nick Glennie-Smith,['Nick Glennie-Smith'],0.144,0.203,3.0,-17.989,0.0,0.0356,0.973,0.783,0.116,0.0389,74.194,98440.0,1.0	
6341,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:3MgqGoAWcNdwmrBJSCOnXS,Final Battle/Sgt. MacKenzie,Joseph Kilna MacKenzie,"['Joseph Kilna MacKenzie', 'Nick Glennie-Smith']",0.198,0.205,0.0,-21.607,0.0,0.0408,0.283,0.784,0.118,0.0338,143.057,511693.0,1.0	
6342,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:2Ub0AMzBXz12Iy8VRBoVxC,Final Departure,Nick Glennie-Smith,['Nick Glennie-Smith'],0.144,0.155,5.0,-20.525,0.0,0.0386,0.828,0.862,0.309,0.0352,70.415,630307.0,4.0	
6343,6lVvwa4VGJywXL8YPMQN3Y,We Were Soldiers,spotify:track:1IzsTdNzDMfDIjGwPjbXFa,End Credits/Sgt. MacKenzie/The Mansions Of The Lord,Joseph Kilna MacKenzie,"['Joseph Kilna MacKenzie', 'Nick Glennie-Smith']",0.127,0.193,0.0,-19.944,0.0,0.0387,0.34,0.707,0.199,0.0398,79.428,392560.0,4.0	
6344,5npe6B2eEGqG4g6jYk71Kb,The Mummy,spotify:track:2XZ6Cc4sfNVLQZ9oLfugZm,Imhotep,Jerry Goldsmith,['Jerry Goldsmith'],0.063,0.148,8.0,-21.584,1.0,0.0448,0.641,0.797,0.0942,0.0382,63.47,256960.0,3.0	
6345,5npe6B2eEGqG4g6jYk71Kb,The Mummy,spotify:track:6YZ1zljMEna5N5FVN21uuO,The Sarcophagus,Jerry Goldsmith,['Jerry Goldsmith'],0.174,0.139,10.0,-22.212,0.0,0.0332,0.35,0.96,0.16,0.0509,81.404,133827.0,4.0	
6346,5npe6B2eEGqG4g6jYk71Kb,The Mummy,spotify:track:5QmoqkGjjo4bSPJmDRe1BU,Tuareg Attack,Jerry Goldsmith,['Jerry Goldsmith'],0.3,0.395,8.0,-16.198,1.0,0.0411,0.439,0.35,0.33,0.165,141.433,139933.0,4.0	
6347,5npe6B2eEGqG4g6jYk71Kb,The Mummy,spotify:track:5kO7SqxzNdeP1Nz1jHtjy7,Giza Port,Jerry Goldsmith,['Jerry Goldsmith'],0.311,0.0736,1.0,-31.08,1.0,0.0363,0.872,0.593,0.112,0.0854,130.338,118240.0,4.0	
6348,5npe6B2eEGqG4g6jYk71Kb,The Mummy,spotify:track:0wJrh5gi8DNK1WQffIw23J,Night Boarders,Jerry Goldsmith,['Jerry Goldsmith'],0.245,0.426,1.0,-18.389,1.0,0.0584,0.272,0.422,0.0726,0.063,131.556,245173.0,4.0	
6349,5npe6B2eEGqG4g6jYk71Kb,The Mummy,spotify:track:43lnrHwMWLC2ieuiXiZD0h,The Caravan,Jerry Goldsmith,['Jerry Goldsmith'],0.224,0.197,8.0,-20.71,1.0,0.0418,0.0805,0.627,0.268,0.0658,131.775,168667.0,4.0	
6350,5npe6B2eEGqG4g6jYk71Kb,The Mummy,spotify:track:3ijDsl7n0EjQIwUiNcccdH,Camel Race,Jerry Goldsmith,['Jerry Goldsmith'],0.22,0.234,10.0,-19.039,1.0,0.0362,0.654,0.795,0.179,0.0671,95.741,203067.0,4.0	
6351,5npe6B2eEGqG4g6jYk71Kb,The Mummy,spotify:track:64FTX2mfByuemP9xJHFTAI,The Crypt,Jerry Goldsmith,['Jerry Goldsmith'],0.111,0.083,1.0,-20.435,1.0,0.0371,0.236,0.862,0.107,0.0613,93.198,143000.0,4.0	
6352,5npe6B2eEGqG4g6jYk71Kb,The Mummy,spotify:track:3eDbWnd0BnolfPKDsCs6W1,Mumia Attack,Jerry Goldsmith,['Jerry Goldsmith'],0.164,0.294,5.0,-17.425,0.0,0.0495,0.107,0.00464,0.11,0.0352,83.787,136360.0,3.0	
6353,5npe6B2eEGqG4g6jYk71Kb,The Mummy,spotify:track:2fRsQpef53iL6lygJoLffy,Discoveries,Jerry Goldsmith,['Jerry Goldsmith'],0.16,0.0345,10.0,-28.094,0.0,0.0367,0.642,0.779,0.113,0.0315,109.155,217800.0,4.0	
6354,5npe6B2eEGqG4g6jYk71Kb,The Mummy,spotify:track:2SsTsUdlfegzRIoPcRg8mV,My Favourite Plague,Jerry Goldsmith,['Jerry Goldsmith'],0.367,0.3,4.0,-18.248,0.0,0.0415,0.468,0.128,0.0517,0.121,126.654,235640.0,4.0	
6355,5npe6B2eEGqG4g6jYk71Kb,The Mummy,spotify:track:1pvLuVbCc49fhtQC382Z5F,Crowd Control,Jerry Goldsmith,['Jerry Goldsmith'],0.122,0.173,1.0,-18.991,1.0,0.0406,0.411,0.417,0.216,0.0723,76.952,189307.0,4.0	
6356,5npe6B2eEGqG4g6jYk71Kb,The Mummy,spotify:track:5YunUQUTpCxU0CvNJyWHTJ,Rebirth,Jerry Goldsmith,['Jerry Goldsmith'],0.237,0.25,1.0,-18.131,1.0,0.0385,0.458,0.771,0.203,0.0396,128.995,509800.0,4.0	
6357,5npe6B2eEGqG4g6jYk71Kb,The Mummy,spotify:track:6AYlTyHRLVMN0XO8Qjsb8P,The Mummy,Jerry Goldsmith,['Jerry Goldsmith'],0.243,0.366,5.0,-17.258,1.0,0.0508,0.57,0.405,0.0782,0.0481,131.776,375960.0,4.0	
6358,5npe6B2eEGqG4g6jYk71Kb,The Mummy,spotify:track:0Io1oTx9ASssR4FudM3lXY,The Sand Volcano,Jerry Goldsmith,['Jerry Goldsmith'],0.195,0.185,10.0,-17.91,0.0,0.0387,0.702,0.562,0.222,0.0476,131.883,339227.0,4.0	
6359,3bbdZdZQtCtnWEN5zG7Eyj,Robin Hood,spotify:track:15j9XMtlPVsJpqCrDTv0MW,Overture And A Prisoner Of The Crusades (From Chains To Freedom),Michael Kamen,['Michael Kamen'],0.187,0.264,0.0,-15.162,1.0,0.035,0.73,0.752,0.104,0.0977,145.012,507560.0,4.0	
6360,3bbdZdZQtCtnWEN5zG7Eyj,Robin Hood,spotify:track:38K0HhGQDpDWfAWDfrapz9,Sir Guy Of Gisborne And The Escape To Sherwood,Michael Kamen,['Michael Kamen'],0.11,0.171,9.0,-18.769,0.0,0.0465,0.604,0.835,0.0734,0.0946,63.004,447773.0,4.0	
6361,3bbdZdZQtCtnWEN5zG7Eyj,Robin Hood,spotify:track:3ajcrb8c3bPXIftC4aygac,Little John And The Band In The Forest,Michael Kamen,['Michael Kamen'],0.359,0.124,7.0,-16.536,1.0,0.0394,0.857,0.804,0.186,0.152,120.608,292267.0,4.0	
6362,3bbdZdZQtCtnWEN5zG7Eyj,Robin Hood,spotify:track:4knuERslFTgvjLkOXZQjoa,The Sheriff And His Witch,Michael Kamen,['Michael Kamen'],0.0653,0.0702,5.0,-21.885,1.0,0.0497,0.949,0.845,0.182,0.0341,73.177,363600.0,4.0	
6363,3bbdZdZQtCtnWEN5zG7Eyj,Robin Hood,spotify:track:5u0s9pzg8k3IyLAjFcs7tJ,Maid Marian,Michael Kamen,['Michael Kamen'],0.243,0.0685,0.0,-20.025,1.0,0.038,0.806,0.736,0.166,0.0623,54.043,177627.0,4.0	
6364,3bbdZdZQtCtnWEN5zG7Eyj,Robin Hood,spotify:track:5K47MlYVcrbZwxXiTWDTjz,"Training - Robin Hood, Prince Of Thieves",Michael Kamen,['Michael Kamen'],0.164,0.0676,0.0,-19.049,1.0,0.04,0.731,0.847,0.0787,0.0349,103.698,315200.0,3.0	
6365,3bbdZdZQtCtnWEN5zG7Eyj,Robin Hood,spotify:track:2SMELOxhZWH1MkuJfkxBaz,Marian At The Waterfall,Michael Kamen,['Michael Kamen'],0.163,0.0588,5.0,-22.734,1.0,0.0385,0.942,0.87,0.0929,0.0517,83.851,334507.0,3.0	
